TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX
1,중구(서울),성인,일반,20,,참가증,20220303,M
1,서대문,노인,일반,69,,참가증,20220303,M
2,김천,성인,일반,26,관리자,3등급,20220303,M
1,KSPO대구,성인,일반,26,,2등급,20220303,F
1,서대문,성인,일반,40,,참가증,20220303,M
1,연수,성인,일반,27,,참가증,20220303,F
4,KSPO대구,성인,일반,20,,참가증,20220303,F
7,서대문,노인,일반,76,,참가증,20220303,M
1,KSPO송파,성인,일반,63,,2등급,20220303,F
2,수원,노인,일반,74,,2등급,20220303,M
2,강북,성인,일반,62,,참가증,20220303,M
1,연제,노인,일반,73,,2등급,20220303,F
2,수원,노인,일반,83,,3등급,20220303,M
3,수원,노인,일반,82,,3등급,20220303,M
1,연제,노인,일반,68,,3등급,20220303,F
2,KSPO송파,청소년,일반,18,,1등급,20220303,F
1,KSPO송파,성인,일반,23,,참가증,20220303,F
1,KSPO송파,성인,일반,60,,참가증,20220303,M
1,KSPO송파,노인,일반,72,,2등급,20220303,M
1,중구(서울),노인,일반,76,,3등급,20220303,M
1,수원,성인,일반,25,,2등급,20220303,M
1,동구(부산),노인,일반,67,,참가증,20220303,M
2,서대문,성인,일반,61,,1등급,20220303,M
3,연제,성인,일반,30,,3등급,20220303,M
2,KSPO송파,청소년,일반,18,,1등급,20220303,F
4,KSPO대구,성인,일반,20,,3등급,20220303,M
1,동구(부산),성인,일반,21,,참가증,20220303,M
2,강동,청소년,일반,18,,참가증,20220303,M
1,KSPO대구,성인,일반,23,,3등급,20220303,F
3,중구(서울),노인,일반,76,,3등급,20220303,M
1,연제,노인,일반,75,,2등급,20220303,F
2,동구(부산),노인,일반,76,,참가증,20220303,F
1,광주,노인,일반,80,관리자,참가증,20220303,M
1,순천,성인,일반,20,관리자,참가증,20220303,M
1,목포,성인,일반,29,관리자,참가증,20220303,F
9,고양,노인,일반,70,관리자,3등급,20220303,F
1,원주,성인,일반,23,관리자,3등급,20220303,F
2,의정부,노인,일반,75,관리자,2등급,20220303,M
1,원주,성인,일반,23,관리자,참가증,20220303,M
1,성남,성인,일반,62,관리자,참가증,20220303,F
1,순천,성인,일반,62,관리자,참가증,20220303,F
2,서구(광주),노인,일반,78,관리자,참가증,20220303,F
3,부천,노인,일반,72,관리자,1등급,20220303,F
1,제주,성인,일반,62,관리자,참가증,20220303,F
1,신안,청소년,일반,18,관리자,1등급,20220303,M
1,연제,노인,일반,66,관리자,3등급,20220303,F
2,서구(대전),노인,일반,77,관리자,3등급,20220303,M
3,부천,노인,일반,68,관리자,3등급,20220303,M
1,고양,노인,일반,76,관리자,3등급,20220303,M
1,동작,노인,일반,68,관리자,2등급,20220303,M
2,부천,노인,일반,67,관리자,3등급,20220303,M
1,충주,성인,일반,23,관리자,참가증,20220303,M
1,화성,노인,일반,70,관리자,3등급,20220303,M
5,오산,성인,일반,19,관리자,3등급,20220303,M
5,오산,성인,일반,20,관리자,3등급,20220303,M
2,안산,성인,일반,39,관리자,참가증,20220303,M
1,KSPO송파,성인,일반,59,관리자,참가증,20220303,M
1,부천,노인,일반,72,관리자,3등급,20220303,M
11,남구(울산),성인,일반,24,관리자,2등급,20220303,F
5,광주,노인,일반,78,관리자,3등급,20220303,M
2,천안,노인,일반,72,관리자,참가증,20220303,M
4,오산,노인,일반,77,관리자,2등급,20220303,M
2,시흥,노인,일반,66,관리자,참가증,20220303,F
3,성남,노인,일반,78,관리자,2등급,20220303,M
5,오산,성인,일반,19,관리자,참가증,20220303,M
1,영암,노인,일반,68,관리자,3등급,20220303,F
2,강동,노인,일반,67,관리자,1등급,20220303,F
3,화성,성인,일반,20,관리자,3등급,20220303,M
2,오산,노인,일반,75,관리자,3등급,20220303,M
4,서구(대전),성인,일반,59,관리자,1등급,20220303,F
2,성남,노인,일반,79,관리자,3등급,20220303,M
2,동작,노인,일반,66,관리자,3등급,20220303,M
2,강동,성인,일반,30,관리자,2등급,20220303,F
1,화성,성인,일반,45,관리자,2등급,20220303,F
3,서대문,성인,일반,59,,3등급,20220303,M
1,원주,노인,출장,77,관리자,참가증,20220303,M
8,시흥,노인,일반,67,관리자,3등급,20220303,F
2,성남,노인,일반,69,관리자,2등급,20220303,F
1,경산,성인,일반,20,관리자,참가증,20220303,M
1,곡성,유소년,일반,11,관리자,3등급,20220303,M
1,원주,노인,출장,71,관리자,참가증,20220303,F
1,강동,성인,일반,63,관리자,참가증,20220303,M
2,화성,성인,일반,61,관리자,참가증,20220303,F
5,오산,노인,일반,68,관리자,2등급,20220303,M
1,창원,성인,일반,26,관리자,2등급,20220303,M
2,남구(울산),성인,일반,28,관리자,참가증,20220303,M
3,부천,노인,일반,73,관리자,1등급,20220303,F
3,부천,노인,일반,78,관리자,2등급,20220303,M
1,원주,노인,출장,68,관리자,참가증,20220303,F
3,화성,노인,일반,67,관리자,3등급,20220303,F
1,화성,노인,일반,70,관리자,참가증,20220303,M
1,정읍,성인,일반,61,관리자,2등급,20220303,M
1,순천,성인,일반,20,관리자,참가증,20220304,F
7,정읍,성인,일반,31,관리자,2등급,20220304,M
1,영암,성인,출장,20,관리자,3등급,20220304,F
4,남구(울산),성인,일반,27,관리자,참가증,20220304,M
1,서대문,성인,일반,59,,참가증,20220304,M
2,강북,노인,일반,72,,1등급,20220304,M
1,강북,성인,일반,60,,2등급,20220304,M
1,KSPO송파,성인,일반,59,,3등급,20220304,F
4,수원,노인,일반,67,,3등급,20220304,F
5,KSPO대구,성인,일반,64,,참가증,20220304,M
1,동구(부산),성인,일반,40,,참가증,20220304,M
1,강북,성인,일반,64,,참가증,20220304,M
4,서대문,성인,일반,19,,2등급,20220304,M
3,수원,성인,일반,22,,1등급,20220304,F
4,수원,성인,일반,20,,3등급,20220304,M
1,동구(부산),성인,일반,59,,3등급,20220304,F
1,KSPO아산,성인,일반,62,,3등급,20220304,M
1,KSPO대구,성인,일반,20,,2등급,20220304,F
2,수원,노인,일반,66,,3등급,20220304,M
1,영주,성인,일반,48,,2등급,20220304,F
5,KSPO대구,성인,일반,21,,3등급,20220304,M
2,북구(광주),노인,일반,70,관리자,참가증,20220304,M
3,서초,성인,일반,64,관리자,참가증,20220304,M
1,순천,성인,일반,57,관리자,참가증,20220304,F
1,원주,노인,출장,65,관리자,참가증,20220304,F
4,부천,노인,일반,69,관리자,참가증,20220304,F
1,화성,성인,일반,62,관리자,참가증,20220304,F
1,강북,성인,일반,31,,참가증,20220304,M
1,KSPO송파,성인,일반,64,,참가증,20220304,M
6,KSPO대구,성인,일반,19,관리자,참가증,20220304,F
1,고양,노인,일반,65,관리자,2등급,20220304,M
1,KSPO송파,성인,일반,20,관리자,3등급,20220304,F
1,원주,노인,출장,79,관리자,3등급,20220304,F
1,마포,노인,일반,65,관리자,참가증,20220304,M
1,청주,성인,일반,59,관리자,참가증,20220304,F
1,의정부,성인,일반,58,관리자,3등급,20220304,F
1,의정부,성인,일반,24,관리자,3등급,20220304,M
2,고양,성인,일반,61,관리자,참가증,20220304,M
1,서구(대전),성인,일반,25,관리자,2등급,20220304,M
3,동작,노인,일반,73,관리자,2등급,20220304,M
1,강동,성인,일반,25,관리자,참가증,20220304,M
1,보은,성인,일반,50,관리자,참가증,20220304,F
1,서구(대전),성인,일반,19,관리자,참가증,20220304,M
1,원주,노인,출장,79,관리자,참가증,20220304,F
2,창원,성인,일반,59,관리자,2등급,20220304,F
2,강릉,노인,일반,67,관리자,3등급,20220304,F
1,원주,노인,출장,77,관리자,1등급,20220304,F
1,원주,노인,출장,84,관리자,2등급,20220304,F
1,원주,노인,출장,76,관리자,참가증,20220304,F
5,KSPO송파,노인,일반,67,관리자,3등급,20220304,M
1,동작,성인,일반,21,관리자,참가증,20220304,M
1,스포원(금정),성인,일반,19,인바디,3등급,20220304,M
1,스포원(금정),청소년,일반,18,인바디,참가증,20220304,M
4,KSPO송파,노인,일반,73,,참가증,20220304,M
3,서대문,성인,일반,61,,3등급,20220304,M
2,서대문,성인,일반,60,,2등급,20220304,M
1,정읍,성인,일반,31,,참가증,20220304,M
1,연수,성인,일반,35,,2등급,20220304,F
1,동구(부산),성인,일반,32,,3등급,20220304,F
1,영주,성인,일반,55,,참가증,20220304,F
2,사상,성인,일반,23,관리자,3등급,20220304,M
5,오산,노인,일반,74,관리자,3등급,20220304,M
3,광주,노인,일반,78,관리자,2등급,20220304,M
3,안산,노인,일반,75,관리자,2등급,20220304,M
1,KSPO송파,성인,일반,50,관리자,2등급,20220304,M
2,마포,노인,일반,77,관리자,3등급,20220304,M
7,서초,성인,일반,25,관리자,1등급,20220304,M
4,의정부,성인,일반,23,관리자,3등급,20220304,M
1,서대문,성인,일반,29,관리자,참가증,20220304,M
1,춘천,성인,일반,20,관리자,참가증,20220304,M
1,KSPO송파,성인,일반,20,관리자,참가증,20220304,F
1,청주,노인,일반,70,관리자,3등급,20220304,F
3,부천,노인,일반,75,관리자,2등급,20220304,M
1,광주,노인,일반,79,관리자,3등급,20220304,M
1,청주,성인,일반,61,관리자,참가증,20220304,F
2,의정부,노인,일반,67,관리자,3등급,20220304,F
1,곡성,성인,일반,20,관리자,참가증,20220304,M
1,사상,성인,일반,30,관리자,참가증,20220304,M
1,제주,노인,일반,79,관리자,참가증,20220304,M
1,제주,성인,일반,62,관리자,2등급,20220304,M
1,강동,노인,일반,72,관리자,2등급,20220304,F
1,천안,성인,일반,22,관리자,3등급,20220304,M
2,영암,성인,출장,19,관리자,3등급,20220304,M
1,광주,노인,일반,73,관리자,2등급,20220304,F
1,서구(대전),노인,일반,71,관리자,3등급,20220304,M
8,신안,성인,일반,25,관리자,2등급,20220304,M
2,순천,성인,일반,50,관리자,참가증,20220304,F
2,성남,노인,일반,78,관리자,3등급,20220304,M
1,KSPO송파,성인,일반,23,관리자,참가증,20220304,M
1,KSPO송파,노인,일반,66,관리자,참가증,20220304,M
2,광주,성인,일반,22,관리자,2등급,20220304,F
2,영암,성인,출장,19,관리자,참가증,20220304,F
1,춘천,성인,일반,19,관리자,3등급,20220304,M
1,춘천,성인,일반,19,관리자,참가증,20220304,M
2,영암,성인,출장,20,관리자,2등급,20220304,F
1,영암,성인,출장,19,관리자,3등급,20220304,F
1,영암,성인,출장,21,관리자,참가증,20220304,M
1,원주,노인,출장,86,관리자,1등급,20220304,F
3,화성,노인,일반,76,관리자,참가증,20220304,M
1,KSPO송파,성인,일반,23,관리자,2등급,20220304,M
1,강동,성인,일반,32,관리자,1등급,20220304,F
2,영암,성인,출장,19,관리자,3등급,20220304,M
1,강릉,노인,일반,68,관리자,3등급,20220304,M
8,의정부,노인,일반,72,관리자,참가증,20220304,M
1,영암,성인,출장,21,관리자,2등급,20220304,M
1,청주,성인,일반,38,관리자,3등급,20220304,M
1,서구(대전),성인,일반,19,관리자,3등급,20220304,M
1,순천,성인,일반,49,관리자,3등급,20220304,F
1,서대문,성인,일반,61,관리자,참가증,20220304,M
3,보은,성인,일반,56,관리자,2등급,20220304,M
1,KSPO송파,성인,일반,23,관리자,3등급,20220304,M
1,KSPO송파,성인,출장,45,관리자,참가증,20220304,F
1,KSPO송파,성인,출장,38,관리자,참가증,20220304,F
4,사천,성인,일반,37,관리자,참가증,20220304,M
1,KSPO송파,성인,출장,31,관리자,참가증,20220304,M
13,의정부,노인,일반,79,관리자,3등급,20220304,M
5,KSPO송파,노인,일반,68,관리자,3등급,20220304,F
1,강북,성인,일반,60,,1등급,20220304,M
19,곡성,노인,일반,78,관리자,2등급,20220304,M
1,원주,노인,출장,82,관리자,참가증,20220304,F
1,경산,성인,일반,57,관리자,3등급,20220304,F
1,보은,성인,일반,49,관리자,3등급,20220304,F
2,동작,성인,일반,62,관리자,2등급,20220304,M
4,동작,성인,일반,21,관리자,3등급,20220304,M
2,강릉,성인,일반,41,관리자,참가증,20220304,M
1,청주,노인,일반,68,관리자,참가증,20220304,F
2,순천,성인,일반,27,관리자,2등급,20220304,F
1,창원,성인,일반,61,관리자,참가증,20220304,F
2,동작,노인,일반,76,관리자,1등급,20220304,M
1,동작,노인,일반,68,관리자,1등급,20220304,M
1,순천,성인,일반,27,관리자,참가증,20220304,M
1,원주,노인,출장,79,관리자,참가증,20220304,M
1,원주,노인,출장,73,관리자,참가증,20220304,M
1,청주,성인,일반,29,관리자,참가증,20220304,F
1,제주,성인,일반,21,관리자,참가증,20220304,M
2,서초,노인,일반,72,관리자,2등급,20220304,F
2,시흥,노인,일반,66,관리자,참가증,20220304,M
3,성남,성인,일반,63,관리자,3등급,20220304,M
2,서구(대전),성인,일반,21,관리자,3등급,20220304,M
1,원주,노인,출장,78,관리자,참가증,20220304,F
1,청주,노인,일반,70,관리자,2등급,20220304,F
2,서구(대전),청소년,일반,18,관리자,2등급,20220304,M
1,영암,성인,출장,21,관리자,2등급,20220304,M
2,남구(울산),성인,일반,36,관리자,3등급,20220304,M
2,영암,성인,출장,19,관리자,3등급,20220304,M
2,영암,성인,출장,19,관리자,참가증,20220304,M
2,화성,노인,일반,66,관리자,3등급,20220304,M
3,서초,성인,일반,60,관리자,3등급,20220304,M
4,부천,노인,일반,69,관리자,3등급,20220304,F
3,KSPO대구,성인,일반,19,관리자,2등급,20220304,F
1,순천,성인,일반,53,관리자,참가증,20220304,M
2,의정부,성인,일반,62,관리자,참가증,20220304,M
12,남구(울산),성인,일반,24,관리자,3등급,20220304,F
1,강동,노인,일반,67,관리자,참가증,20220304,M
13,곡성,노인,일반,69,관리자,2등급,20220304,F
4,고양,노인,일반,78,관리자,3등급,20220304,M
1,서구(대전),성인,일반,22,관리자,2등급,20220304,F
2,안산,노인,일반,72,관리자,2등급,20220304,M
4,마포,성인,일반,62,관리자,2등급,20220304,M
1,달서,성인,일반,25,인바디,참가증,20220304,M
2,순천,성인,일반,61,관리자,참가증,20220304,M
4,남구(울산),성인,일반,37,관리자,참가증,20220304,M
2,사상,성인,일반,25,관리자,3등급,20220304,M
7,정읍,성인,일반,20,관리자,3등급,20220304,F
1,원주,노인,일반,74,관리자,3등급,20220304,F
1,영암,성인,출장,20,관리자,2등급,20220304,M
3,안산,노인,일반,72,관리자,2등급,20220304,M
1,오산,노인,일반,66,관리자,참가증,20220304,M
1,동작,성인,일반,61,관리자,1등급,20220304,M
3,고양,성인,일반,63,관리자,2등급,20220304,F
3,화성,성인,일반,44,관리자,참가증,20220304,M
2,영암,성인,출장,19,관리자,1등급,20220304,F
1,광주,노인,일반,68,관리자,3등급,20220304,M
2,광주,노인,일반,78,관리자,2등급,20220304,F
2,강동,청소년,일반,18,관리자,참가증,20220304,M
3,강동,성인,일반,61,관리자,2등급,20220304,M
4,부천,성인,일반,63,관리자,2등급,20220304,M
3,오산,노인,일반,72,관리자,2등급,20220304,M
1,마포,성인,일반,64,관리자,참가증,20220304,M
4,서대문,성인,일반,59,,참가증,20220304,F
2,연수,성인,일반,26,,3등급,20220304,F
3,서대문,성인,일반,62,,참가증,20220304,M
1,연제,성인,일반,22,,참가증,20220304,F
2,KSPO대구,성인,일반,31,,2등급,20220304,M
1,마포,성인,일반,36,관리자,참가증,20220304,M
2,광산,성인,일반,19,관리자,2등급,20220304,M
1,오산,성인,일반,61,관리자,1등급,20220304,M
3,오산,노인,일반,75,관리자,3등급,20220304,M
1,원주,노인,일반,79,관리자,참가증,20220304,F
3,수원,노인,일반,77,,2등급,20220304,M
1,KSPO송파,성인,일반,31,,참가증,20220304,M
2,강북,노인,일반,66,,2등급,20220304,M
3,수원,성인,일반,20,,2등급,20220304,F
1,연제,성인,일반,61,,참가증,20220304,F
2,강북,성인,일반,59,,참가증,20220304,F
2,순천,성인,일반,52,관리자,2등급,20220304,F
2,순천,성인,일반,40,관리자,참가증,20220304,F
1,순천,성인,일반,57,관리자,참가증,20220304,F
1,영암,성인,출장,20,관리자,참가증,20220304,M
1,화성,성인,일반,61,관리자,참가증,20220304,M
1,KSPO송파,청소년,일반,18,,참가증,20220304,M
1,강북,성인,일반,62,,참가증,20220304,M
1,KSPO송파,성인,일반,20,,참가증,20220304,M
1,KSPO송파,성인,일반,20,,참가증,20220304,F
2,수원,성인,일반,62,,참가증,20220304,M
1,서대문,노인,일반,67,,2등급,20220304,M
1,동구(부산),성인,일반,61,,1등급,20220304,F
2,마포,성인,일반,63,관리자,2등급,20220304,M
34,화성,노인,일반,69,관리자,1등급,20220304,F
1,원주,노인,출장,87,관리자,참가증,20220304,F
6,부천,노인,일반,77,관리자,3등급,20220304,M
