TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX
4,서구(광주),청소년,출장,16,관리자,참가증,20220401,M
4,서구(광주),청소년,출장,16,관리자,참가증,20220401,M
3,서구(광주),청소년,출장,17,관리자,참가증,20220401,M
5,서구(광주),청소년,출장,16,관리자,3등급,20220401,M
3,서구(광주),청소년,출장,16,관리자,3등급,20220401,M
4,서구(광주),청소년,출장,16,관리자,3등급,20220401,M
3,서구(광주),청소년,출장,16,관리자,3등급,20220401,M
4,서구(광주),청소년,출장,16,관리자,참가증,20220401,M
4,서구(광주),청소년,출장,16,관리자,3등급,20220401,M
4,서구(광주),청소년,출장,16,관리자,3등급,20220401,M
1,충주,청소년,출장,15,관리자,참가증,20220401,M
1,충주,청소년,출장,16,관리자,3등급,20220401,M
1,충주,청소년,출장,15,관리자,참가증,20220401,M
2,서대문,노인,일반,74,,3등급,20220401,M
1,충주,청소년,출장,15,관리자,참가증,20220401,M
1,충주,청소년,출장,15,관리자,참가증,20220401,M
1,충주,청소년,출장,15,관리자,참가증,20220401,M
1,충주,청소년,출장,15,관리자,참가증,20220401,M
1,충주,청소년,출장,15,관리자,2등급,20220401,M
4,강북,성인,일반,19,,3등급,20220401,M
2,충주,청소년,출장,15,관리자,3등급,20220401,M
1,강북,청소년,일반,18,,참가증,20220401,M
1,중구(서울),성인,일반,45,,2등급,20220401,F
1,강북,성인,일반,21,,참가증,20220401,M
1,중구(서울),노인,일반,67,,2등급,20220401,M
6,서대문,노인,일반,67,,2등급,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
3,부천,청소년,출장,18,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,1등급,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
3,부천,청소년,출장,17,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,3등급,20220401,M
2,충주,청소년,출장,16,관리자,참가증,20220401,M
2,부천,청소년,출장,18,관리자,참가증,20220401,M
2,부천,청소년,출장,17,관리자,3등급,20220401,F
1,충주,청소년,출장,15,관리자,3등급,20220401,M
2,충주,청소년,출장,15,관리자,2등급,20220401,M
1,동구(부산),성인,일반,64,,3등급,20220401,F
2,충주,청소년,출장,15,관리자,참가증,20220401,M
3,원주,성인,출장,21,관리자,3등급,20220401,M
1,원주,성인,출장,22,관리자,2등급,20220401,M
1,원주,성인,출장,22,관리자,2등급,20220401,M
3,원주,성인,출장,20,관리자,3등급,20220401,M
1,원주,성인,출장,22,관리자,3등급,20220401,M
1,원주,성인,출장,22,관리자,참가증,20220401,M
3,원주,성인,출장,20,관리자,참가증,20220401,M
1,원주,성인,출장,21,관리자,참가증,20220401,M
2,원주,성인,출장,22,관리자,3등급,20220401,M
2,원주,성인,출장,20,관리자,3등급,20220401,M
3,부천,청소년,출장,18,관리자,3등급,20220401,F
2,충주,청소년,출장,15,관리자,참가증,20220401,M
2,부천,청소년,출장,17,관리자,참가증,20220401,F
1,KSPO광주(출장),청소년,출장,18,관리자,참가증,20220401,M
1,사상,성인,일반,22,관리자,참가증,20220401,M
1,KSPO송파(출장A),유소년,출장,11,관리자,참가증,20220401,M
1,의정부,성인,일반,39,관리자,참가증,20220401,F
11,익산,성인,출장,19,관리자,2등급,20220401,M
1,남구(부산),유소년,출장,11,관리자,2등급,20220401,F
2,춘천,성인,일반,42,관리자,참가증,20220401,F
1,전주,청소년,출장,15,관리자,2등급,20220401,F
1,영동,청소년,출장,14,관리자,3등급,20220401,M
1,영동,청소년,출장,13,관리자,참가증,20220401,M
1,경산,청소년,일반,18,관리자,3등급,20220401,F
5,보은,노인,일반,69,관리자,3등급,20220401,F
1,영동,청소년,출장,13,관리자,2등급,20220401,M
1,영암,성인,일반,57,관리자,3등급,20220401,M
1,서초,노인,출장,79,관리자,참가증,20220401,F
3,동작,성인,일반,20,관리자,3등급,20220401,M
3,익산,청소년,출장,18,관리자,3등급,20220401,M
2,나주,성인,출장,22,관리자,참가증,20220401,M
1,나주,성인,출장,20,관리자,참가증,20220401,M
1,KSPO아산,성인,출장,52,관리자,참가증,20220401,F
1,서구(광주),청소년,출장,16,관리자,참가증,20220401,M
1,서구(광주),청소년,출장,16,관리자,참가증,20220401,M
1,포항,성인,일반,60,인바디,참가증,20220401,F
1,강동,노인,일반,66,관리자,2등급,20220401,F
1,영동,청소년,출장,13,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,2등급,20220401,M
2,충주,청소년,출장,16,관리자,3등급,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
2,원주,성인,출장,20,관리자,3등급,20220401,M
3,KSPO대구,성인,일반,28,,참가증,20220401,M
1,원주,성인,출장,23,관리자,참가증,20220401,M
1,원주,성인,출장,21,관리자,3등급,20220401,M
2,연제,노인,일반,71,,1등급,20220401,F
2,원주,성인,출장,20,관리자,참가증,20220401,M
3,원주,성인,출장,21,관리자,3등급,20220401,M
4,강북,노인,일반,72,,3등급,20220401,M
2,원주,성인,출장,20,관리자,2등급,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
2,충주,청소년,출장,16,관리자,참가증,20220401,M
1,KSPO대구,성인,일반,22,,참가증,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,3등급,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,3등급,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
2,부천,청소년,출장,16,관리자,3등급,20220401,M
2,부천,청소년,출장,16,관리자,3등급,20220401,M
1,계룡,유소년,출장,12,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
2,충주,청소년,출장,16,관리자,3등급,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
2,충주,청소년,출장,16,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,3등급,20220401,M
1,연제,성인,일반,20,,3등급,20220401,F
2,충주,청소년,출장,15,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,2등급,20220401,M
2,충주,청소년,출장,15,관리자,3등급,20220401,M
2,충주,청소년,출장,16,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,2등급,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,3등급,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
1,영동,청소년,출장,13,관리자,2등급,20220401,F
43,화성,노인,일반,68,관리자,1등급,20220401,F
5,KSPO송파,성인,일반,19,관리자,참가증,20220401,M
2,전주,청소년,출장,16,관리자,2등급,20220401,F
1,전주,청소년,출장,16,관리자,참가증,20220401,F
2,전주,청소년,출장,16,관리자,참가증,20220401,F
1,창원,성인,일반,26,관리자,참가증,20220401,M
2,전주,청소년,출장,17,관리자,2등급,20220401,F
4,마포,성인,일반,48,관리자,참가증,20220401,F
1,남구(울산),성인,일반,31,관리자,1등급,20220401,F
4,서구(광주),청소년,출장,16,관리자,3등급,20220401,M
1,나주,청소년,출장,18,관리자,3등급,20220401,F
1,남구(부산),유소년,출장,11,관리자,3등급,20220401,M
1,남구(부산),유소년,출장,11,관리자,참가증,20220401,M
1,천안,성인,일반,25,관리자,3등급,20220401,M
1,남구(부산),유소년,출장,12,관리자,참가증,20220401,F
3,서초,노인,출장,70,관리자,2등급,20220401,F
4,익산,청소년,출장,18,관리자,1등급,20220401,M
1,남구(부산),유소년,출장,11,관리자,참가증,20220401,M
1,남구(부산),유소년,출장,11,관리자,3등급,20220401,F
1,나주,청소년,출장,18,관리자,참가증,20220401,M
1,남구(부산),유소년,출장,11,관리자,참가증,20220401,F
2,나주,청소년,출장,18,관리자,3등급,20220401,M
1,남구(부산),유소년,출장,12,관리자,참가증,20220401,F
1,남구(부산),유소년,출장,11,관리자,참가증,20220401,M
1,KSPO아산,성인,일반,46,관리자,2등급,20220401,F
2,부천,청소년,출장,17,관리자,참가증,20220401,F
2,부천,청소년,출장,16,관리자,참가증,20220401,M
2,부천,청소년,출장,17,관리자,참가증,20220401,M
1,경산,청소년,일반,18,관리자,참가증,20220401,M
1,서구(광주),청소년,출장,16,관리자,참가증,20220401,M
1,서구(광주),청소년,출장,15,관리자,참가증,20220401,M
1,서구(광주),청소년,출장,15,관리자,참가증,20220401,M
1,경산,청소년,일반,18,관리자,3등급,20220401,F
1,서구(광주),청소년,출장,16,관리자,참가증,20220401,M
4,서구(광주),청소년,출장,17,관리자,참가증,20220401,M
4,서구(광주),청소년,출장,18,관리자,참가증,20220401,M
4,서구(광주),청소년,출장,16,관리자,참가증,20220401,M
1,사하,청소년,일반,18,관리자,3등급,20220401,M
4,서구(광주),청소년,출장,18,관리자,참가증,20220401,M
4,서구(광주),청소년,출장,17,관리자,참가증,20220401,M
4,서구(광주),청소년,출장,17,관리자,3등급,20220401,M
4,서구(광주),청소년,출장,17,관리자,참가증,20220401,M
1,계룡,청소년,출장,13,관리자,참가증,20220401,M
1,강북,성인,일반,20,,참가증,20220401,M
1,서구(광주),청소년,출장,15,관리자,참가증,20220401,M
1,서구(광주),청소년,출장,15,관리자,참가증,20220401,M
1,서구(광주),청소년,출장,15,관리자,참가증,20220401,M
1,전주,청소년,출장,15,관리자,참가증,20220401,F
1,전주,청소년,출장,16,관리자,2등급,20220401,F
1,진천,성인,일반,29,관리자,1등급,20220401,M
1,경산,성인,일반,19,관리자,3등급,20220401,M
1,안산,성인,일반,19,관리자,2등급,20220401,F
1,KSPO광주,청소년,일반,18,관리자,2등급,20220401,F
1,북구(광주),성인,일반,32,관리자,참가증,20220401,M
1,서구(광주),청소년,출장,15,관리자,참가증,20220401,M
4,서구(광주),청소년,출장,17,관리자,참가증,20220401,M
4,서구(광주),청소년,출장,17,관리자,참가증,20220401,M
4,서구(광주),청소년,출장,18,관리자,3등급,20220401,M
4,서구(광주),청소년,출장,18,관리자,참가증,20220401,M
3,익산,청소년,출장,18,관리자,2등급,20220401,M
2,미추홀,노인,일반,69,,참가증,20220401,F
1,KSPO아산,노인,출장,68,관리자,3등급,20220401,M
1,KSPO광주(출장),청소년,출장,18,관리자,참가증,20220401,F
1,강북,청소년,일반,18,,2등급,20220401,F
1,KSPO광주(출장),청소년,출장,17,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,3등급,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
3,서초,노인,출장,77,관리자,참가증,20220401,F
2,서초,노인,출장,67,관리자,참가증,20220401,F
2,KSPO대구,성인,일반,28,,참가증,20220401,M
1,KSPO대구,성인,일반,25,,3등급,20220401,M
1,KSPO송파,성인,일반,19,관리자,참가증,20220401,F
16,서구(대전),노인,일반,76,관리자,2등급,20220401,F
1,마포,청소년,일반,18,관리자,참가증,20220401,M
2,나주,성인,출장,19,관리자,1등급,20220401,F
3,익산,청소년,출장,18,관리자,2등급,20220401,F
1,나주,청소년,출장,18,관리자,3등급,20220401,M
2,서초,노인,출장,76,관리자,2등급,20220401,F
1,나주,성인,출장,21,관리자,2등급,20220401,F
2,나주,성인,출장,21,관리자,참가증,20220401,M
3,화성,성인,일반,63,관리자,2등급,20220401,F
1,영동,청소년,출장,14,관리자,2등급,20220401,M
1,서구(광주),청소년,출장,16,관리자,참가증,20220401,M
1,서구(광주),청소년,출장,15,관리자,참가증,20220401,M
1,서구(광주),청소년,출장,16,관리자,참가증,20220401,M
1,서구(광주),청소년,출장,15,관리자,2등급,20220401,M
1,서구(광주),청소년,출장,15,관리자,3등급,20220401,M
5,서구(광주),청소년,출장,16,관리자,참가증,20220401,M
3,서구(광주),청소년,출장,17,관리자,3등급,20220401,M
3,서구(광주),청소년,출장,16,관리자,참가증,20220401,M
4,서구(광주),청소년,출장,16,관리자,참가증,20220401,M
1,동작,성인,일반,30,관리자,참가증,20220401,M
1,서구(광주),청소년,출장,15,관리자,참가증,20220401,M
3,서대문,성인,일반,19,관리자,참가증,20220401,F
2,의정부,청소년,일반,18,관리자,3등급,20220401,M
1,충주,청소년,출장,16,관리자,참가증,20220401,M
1,스포원(금정),성인,일반,19,인바디,참가증,20220401,M
1,충주,청소년,출장,15,관리자,참가증,20220401,M
4,동작,성인,일반,20,관리자,1등급,20220401,F
1,세종,성인,일반,19,관리자,참가증,20220401,M
1,제주,성인,일반,62,관리자,참가증,20220401,M
1,충주,청소년,출장,15,관리자,참가증,20220401,M
1,충주,청소년,출장,16,관리자,참가증,20220401,M
1,서초,노인,출장,75,관리자,2등급,20220401,F
3,포항,성인,일반,59,인바디,2등급,20220401,M
4,익산,청소년,출장,18,관리자,2등급,20220401,M
1,포천,성인,일반,29,관리자,3등급,20220401,M
1,남구(부산),유소년,출장,11,관리자,1등급,20220401,F
1,마포,성인,일반,54,관리자,2등급,20220401,M
5,서초,노인,출장,70,관리자,2등급,20220401,F
1,시흥,성인,일반,26,관리자,2등급,20220401,M
3,익산,청소년,출장,18,관리자,1등급,20220401,M
3,익산,청소년,출장,18,관리자,1등급,20220401,F
1,동작,성인,일반,21,관리자,참가증,20220401,M
3,나주,성인,출장,19,관리자,참가증,20220401,M
1,충주,청소년,출장,16,관리자,참가증,20220401,M
1,KSPO대구,성인,일반,30,,1등급,20220401,F
1,KSPO송파,성인,일반,24,,참가증,20220401,F
1,KSPO대구,청소년,일반,18,,2등급,20220401,M
1,동구(부산),성인,일반,47,,참가증,20220401,F
1,영주,성인,일반,21,,참가증,20220401,M
1,연수,성인,일반,21,,3등급,20220401,M
1,KSPO대구,성인,일반,24,,1등급,20220401,F
2,충주,청소년,출장,15,관리자,2등급,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
1,부천,청소년,출장,16,관리자,참가증,20220401,M
2,부천,청소년,출장,16,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,3등급,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,2등급,20220401,M
2,충주,청소년,출장,15,관리자,참가증,20220401,M
2,충주,청소년,출장,15,관리자,2등급,20220401,M
2,미추홀,노인,일반,80,,3등급,20220401,M
7,동구(부산),성인,일반,20,,2등급,20220401,F
1,연제,성인,일반,24,,1등급,20220401,M
1,연수,성인,일반,35,,3등급,20220401,M
1,강북,성인,일반,22,,2등급,20220401,M
1,동구(부산),성인,일반,26,,3등급,20220401,F
1,KSPO송파,성인,일반,19,,3등급,20220401,M
1,충주,청소년,출장,15,관리자,참가증,20220401,M
1,충주,청소년,출장,15,관리자,참가증,20220401,M
1,충주,청소년,출장,16,관리자,참가증,20220401,M
