TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX
1,목포,성인,출장,24,관리자,참가증,20220510,M
1,목포,성인,출장,20,관리자,참가증,20220510,F
1,목포,성인,출장,19,관리자,2등급,20220510,F
1,목포,성인,출장,19,관리자,참가증,20220510,F
1,목포,성인,출장,25,관리자,참가증,20220510,M
1,목포,성인,출장,21,관리자,참가증,20220510,M
1,목포,성인,출장,21,관리자,참가증,20220510,M
1,목포,성인,출장,22,관리자,참가증,20220510,M
1,목포,성인,출장,24,관리자,참가증,20220510,M
1,연수,유소년,출장,11,관리자,참가증,20220510,M
1,연수,유소년,출장,11,관리자,참가증,20220510,M
1,광산,청소년,출장,14,관리자,참가증,20220510,F
1,미추홀,성인,출장,56,관리자,참가증,20220510,M
3,미추홀,성인,출장,42,관리자,참가증,20220510,M
1,미추홀,성인,출장,39,관리자,참가증,20220510,M
3,미추홀,성인,출장,37,관리자,참가증,20220510,M
3,미추홀,성인,출장,39,관리자,3등급,20220510,M
1,미추홀,성인,출장,45,관리자,참가증,20220510,M
1,영암,청소년,출장,18,관리자,참가증,20220510,M
1,광산,청소년,출장,14,관리자,3등급,20220510,F
1,영암,청소년,출장,18,관리자,2등급,20220510,M
1,목포,성인,출장,19,관리자,1등급,20220510,F
1,목포,청소년,출장,18,관리자,3등급,20220510,M
1,목포,청소년,출장,18,관리자,참가증,20220510,F
1,미추홀,성인,출장,38,관리자,참가증,20220510,M
3,미추홀,성인,출장,43,관리자,참가증,20220510,M
1,성동,청소년,출장,14,관리자,3등급,20220510,F
1,성동,청소년,출장,14,관리자,참가증,20220510,M
3,KSPO광주(출장),성인,출장,45,관리자,2등급,20220510,M
1,포항,청소년,출장,16,관리자,2등급,20220510,M
1,포항,청소년,출장,15,관리자,2등급,20220510,M
1,동구(광주),성인,일반,23,관리자,2등급,20220510,F
1,달서,성인,일반,19,인바디,참가증,20220510,M
1,KSPO대구(출장A),성인,출장,49,관리자,참가증,20220510,M
2,KSPO대구(출장B),성인,출장,33,관리자,참가증,20220510,M
1,시흥,유소년,출장,12,관리자,2등급,20220510,F
1,남구(부산),청소년,출장,15,관리자,3등급,20220510,F
1,동구(인천),유소년,출장,11,관리자,참가증,20220510,F
1,성남,청소년,출장,14,관리자,참가증,20220510,F
1,동구(인천),유소년,출장,11,관리자,참가증,20220510,F
1,동구(인천),유소년,출장,11,관리자,참가증,20220510,F
1,동구(인천),유소년,출장,11,관리자,3등급,20220510,F
1,동구(인천),유소년,출장,11,관리자,3등급,20220510,F
1,동구(인천),유소년,출장,11,관리자,참가증,20220510,F
1,서구(광주),성인,출장,61,관리자,3등급,20220510,M
1,미추홀,성인,출장,50,관리자,참가증,20220510,F
2,미추홀,성인,출장,49,관리자,3등급,20220510,M
1,미추홀,성인,출장,43,관리자,참가증,20220510,M
1,연수,유소년,출장,11,관리자,참가증,20220510,M
1,연수,유소년,출장,11,관리자,참가증,20220510,F
1,중구(서울),성인,일반,24,,3등급,20220510,M
1,광산,청소년,출장,13,관리자,참가증,20220510,M
1,광산,청소년,출장,13,관리자,3등급,20220510,M
1,광산,청소년,출장,14,관리자,참가증,20220510,M
1,광산,청소년,출장,13,관리자,참가증,20220510,M
1,목포,청소년,출장,18,관리자,참가증,20220510,M
1,무안,청소년,일반,18,관리자,참가증,20220510,F
1,연제,유소년,출장,12,관리자,참가증,20220510,M
2,KSPO대구(출장A),성인,출장,32,관리자,참가증,20220510,M
2,KSPO광주(출장),성인,출장,47,관리자,참가증,20220510,M
1,연제,유소년,출장,11,관리자,참가증,20220510,M
1,연제,유소년,출장,11,관리자,참가증,20220510,M
3,KSPO광주(출장),성인,출장,38,관리자,3등급,20220510,F
1,연제,유소년,출장,11,관리자,참가증,20220510,M
1,연제,유소년,출장,11,관리자,3등급,20220510,M
1,KSPO송파(출장B),유소년,출장,11,관리자,3등급,20220510,F
11,서구(대전),성인,일반,54,관리자,참가증,20220510,F
2,삼척,청소년,출장,14,관리자,3등급,20220510,F
1,시흥,유소년,출장,11,관리자,참가증,20220510,F
3,동작,성인,일반,21,관리자,2등급,20220510,M
2,삼척,청소년,출장,13,관리자,참가증,20220510,M
1,북구(광주),청소년,출장,17,관리자,참가증,20220510,M
2,태백,청소년,출장,14,관리자,3등급,20220510,F
2,삼척,청소년,출장,14,관리자,참가증,20220510,F
2,삼척,청소년,출장,14,관리자,참가증,20220510,M
1,북구(광주),청소년,출장,16,관리자,참가증,20220510,M
1,태백,청소년,출장,15,관리자,참가증,20220510,F
1,시흥,유소년,출장,12,관리자,참가증,20220510,M
2,태백,청소년,출장,15,관리자,참가증,20220510,F
1,KSPO대구(출장A),성인,출장,53,관리자,참가증,20220510,M
1,시흥,유소년,출장,12,관리자,참가증,20220510,F
1,시흥,유소년,출장,11,관리자,참가증,20220510,M
1,남구(부산),청소년,출장,13,관리자,3등급,20220510,F
1,남구(부산),청소년,출장,13,관리자,1등급,20220510,F
1,남구(부산),청소년,출장,13,관리자,참가증,20220510,F
1,남구(부산),유소년,출장,12,관리자,참가증,20220510,M
1,동구(인천),유소년,출장,12,관리자,참가증,20220510,F
1,동구(인천),유소년,출장,11,관리자,참가증,20220510,F
1,동구(인천),유소년,출장,11,관리자,참가증,20220510,F
1,동구(인천),유소년,출장,11,관리자,참가증,20220510,F
1,영암,청소년,출장,18,관리자,참가증,20220510,M
1,동구(인천),유소년,출장,12,관리자,참가증,20220510,M
1,영암,성인,출장,24,관리자,참가증,20220510,M
1,동구(인천),유소년,출장,12,관리자,3등급,20220510,M
1,광산,청소년,출장,13,관리자,참가증,20220510,M
1,광산,청소년,출장,13,관리자,참가증,20220510,F
1,동구(인천),유소년,출장,11,관리자,참가증,20220510,M
1,영암,성인,출장,23,관리자,참가증,20220510,M
1,영암,성인,출장,20,관리자,3등급,20220510,M
1,동구(인천),유소년,출장,11,관리자,참가증,20220510,M
1,남구(부산),청소년,출장,13,관리자,참가증,20220510,F
1,목포,성인,출장,22,관리자,참가증,20220510,M
1,목포,성인,출장,22,관리자,참가증,20220510,M
1,양평,유소년,출장,11,관리자,참가증,20220510,F
1,목포,성인,출장,25,관리자,참가증,20220510,M
1,양평,유소년,출장,11,관리자,참가증,20220510,M
1,연수,유소년,출장,11,관리자,참가증,20220510,F
1,동구(인천),유소년,출장,11,관리자,참가증,20220510,F
1,동구(인천),유소년,출장,12,관리자,참가증,20220510,F
1,연수,유소년,출장,11,관리자,참가증,20220510,F
1,서구(대전),성인,일반,20,관리자,참가증,20220510,F
1,남구(부산),유소년,출장,12,관리자,참가증,20220510,F
1,동구(광주),성인,일반,28,관리자,3등급,20220510,F
2,KSPO대구(출장A),성인,출장,51,관리자,참가증,20220510,M
1,수원,성인,일반,19,관리자,참가증,20220510,M
1,부천,성인,일반,61,관리자,1등급,20220510,M
1,남구(부산),청소년,출장,13,관리자,3등급,20220510,M
1,서구(대전),성인,일반,19,관리자,참가증,20220510,M
1,남구(부산),청소년,출장,13,관리자,참가증,20220510,M
1,서구(광주),성인,출장,36,관리자,참가증,20220510,M
1,수원,성인,일반,19,관리자,참가증,20220510,M
1,달서,청소년,일반,18,인바디,참가증,20220510,F
1,달서,청소년,일반,18,인바디,참가증,20220510,M
1,달서,청소년,일반,18,인바디,2등급,20220510,M
3,KSPO광주(출장),성인,출장,42,관리자,3등급,20220510,M
3,세종,노인,일반,72,관리자,1등급,20220510,M
3,KSPO광주(출장),성인,출장,50,관리자,참가증,20220510,M
3,KSPO광주(출장),성인,출장,39,관리자,참가증,20220510,M
1,남구(부산),청소년,출장,13,관리자,참가증,20220510,M
1,서구(광주),성인,출장,57,관리자,참가증,20220510,F
1,남구(부산),청소년,출장,13,관리자,참가증,20220510,F
1,남구(부산),유소년,출장,12,관리자,2등급,20220510,F
1,서구(광주),성인,출장,47,관리자,참가증,20220510,F
1,포항,청소년,출장,15,관리자,참가증,20220510,M
1,KSPO대구,성인,일반,55,관리자,2등급,20220510,M
2,KSPO대구,성인,일반,46,관리자,1등급,20220510,M
3,KSPO광주(출장),성인,출장,49,관리자,참가증,20220510,M
1,연제,유소년,출장,11,관리자,2등급,20220510,M
1,연제,유소년,출장,12,관리자,참가증,20220510,M
3,KSPO광주(출장),성인,출장,41,관리자,2등급,20220510,M
1,남구(부산),청소년,출장,14,관리자,참가증,20220510,F
1,연제,유소년,출장,11,관리자,참가증,20220510,M
1,영동,유소년,출장,12,관리자,참가증,20220510,M
1,영동,유소년,출장,11,관리자,1등급,20220510,F
2,삼척,청소년,출장,13,관리자,참가증,20220510,M
1,남구(부산),청소년,출장,14,관리자,참가증,20220510,F
3,KSPO대구(출장B),성인,출장,37,관리자,3등급,20220510,M
3,KSPO대구(출장B),성인,출장,28,관리자,2등급,20220510,F
2,KSPO대구(출장B),성인,출장,33,관리자,참가증,20220510,M
1,광주,청소년,출장,17,관리자,1등급,20220510,F
1,광산,청소년,출장,14,관리자,3등급,20220510,M
1,광산,청소년,출장,15,관리자,참가증,20220510,F
1,광산,청소년,출장,13,관리자,참가증,20220510,M
1,동구(인천),유소년,출장,11,관리자,참가증,20220510,M
1,동구(인천),유소년,출장,11,관리자,3등급,20220510,M
1,목포,성인,출장,21,관리자,참가증,20220510,M
1,양평,유소년,출장,11,관리자,참가증,20220510,F
1,양평,유소년,출장,11,관리자,1등급,20220510,M
1,미추홀,성인,출장,53,관리자,참가증,20220510,M
1,시흥,유소년,출장,11,관리자,참가증,20220510,F
1,성남,청소년,출장,15,관리자,참가증,20220510,F
1,시흥,유소년,출장,11,관리자,참가증,20220510,F
1,시흥,유소년,출장,12,관리자,3등급,20220510,F
1,북구(광주),청소년,출장,18,관리자,2등급,20220510,M
1,동구(인천),유소년,출장,11,관리자,3등급,20220510,F
3,곡성,성인,일반,19,관리자,참가증,20220510,M
1,시흥,유소년,출장,11,관리자,참가증,20220510,F
1,북구(광주),청소년,출장,17,관리자,참가증,20220510,M
1,시흥,유소년,출장,12,관리자,참가증,20220510,F
1,북구(광주),청소년,출장,17,관리자,참가증,20220510,M
1,북구(광주),청소년,출장,17,관리자,참가증,20220510,M
1,북구(광주),청소년,출장,18,관리자,참가증,20220510,M
1,시흥,유소년,출장,11,관리자,참가증,20220510,F
1,북구(광주),청소년,출장,18,관리자,3등급,20220510,M
1,북구(광주),청소년,출장,18,관리자,참가증,20220510,M
1,시흥,유소년,출장,11,관리자,참가증,20220510,F
1,동구(인천),유소년,출장,12,관리자,참가증,20220510,M
1,동구(인천),유소년,출장,12,관리자,참가증,20220510,M
1,동구(인천),유소년,출장,11,관리자,참가증,20220510,M
1,성동,청소년,출장,13,관리자,1등급,20220510,F
1,원주,청소년,출장,14,관리자,1등급,20220510,M
1,성동,청소년,출장,13,관리자,참가증,20220510,F
1,원주,청소년,출장,14,관리자,참가증,20220510,F
1,성동,청소년,출장,13,관리자,3등급,20220510,F
1,연수,유소년,출장,11,관리자,참가증,20220510,M
3,KSPO광주(출장),성인,출장,41,관리자,2등급,20220510,M
2,보은,성인,일반,26,관리자,2등급,20220510,M
3,KSPO광주(출장),성인,출장,35,관리자,2등급,20220510,M
1,연제,유소년,출장,12,관리자,참가증,20220510,M
1,KSPO송파(출장B),유소년,출장,11,관리자,참가증,20220510,M
1,춘천,청소년,출장,17,관리자,참가증,20220510,M
1,춘천,청소년,출장,17,관리자,참가증,20220510,F
1,KSPO송파(출장B),유소년,출장,12,관리자,2등급,20220510,M
1,안산,성인,일반,25,관리자,1등급,20220510,F
1,KSPO송파(출장B),유소년,출장,12,관리자,2등급,20220510,F
2,삼척,청소년,출장,13,관리자,참가증,20220510,F
2,삼척,청소년,출장,13,관리자,참가증,20220510,M
2,삼척,청소년,출장,13,관리자,참가증,20220510,M
1,춘천,청소년,출장,18,관리자,참가증,20220510,F
2,삼척,청소년,출장,13,관리자,참가증,20220510,F
1,광주,청소년,출장,17,관리자,3등급,20220510,F
2,삼척,청소년,출장,14,관리자,참가증,20220510,M
2,삼척,청소년,출장,13,관리자,3등급,20220510,F
1,성남,청소년,출장,15,관리자,3등급,20220510,F
1,성남,청소년,출장,14,관리자,참가증,20220510,M
1,동구(인천),유소년,출장,11,관리자,참가증,20220510,F
1,동구(인천),유소년,출장,11,관리자,참가증,20220510,F
1,동구(인천),유소년,출장,12,관리자,참가증,20220510,M
1,동구(인천),유소년,출장,11,관리자,참가증,20220510,F
1,동구(인천),유소년,출장,11,관리자,참가증,20220510,M
1,동구(인천),유소년,출장,12,관리자,참가증,20220510,F
1,광산,청소년,출장,14,관리자,참가증,20220510,F
1,광산,청소년,출장,13,관리자,참가증,20220510,M
1,시흥,유소년,출장,12,관리자,참가증,20220510,F
1,시흥,유소년,출장,12,관리자,참가증,20220510,M
1,시흥,유소년,출장,11,관리자,참가증,20220510,M
1,시흥,유소년,출장,11,관리자,참가증,20220510,F
1,시흥,유소년,출장,12,관리자,2등급,20220510,M
1,시흥,유소년,출장,11,관리자,참가증,20220510,F
1,시흥,유소년,출장,11,관리자,참가증,20220510,M
1,시흥,유소년,출장,12,관리자,참가증,20220510,F
1,태백,청소년,출장,14,관리자,3등급,20220510,M
1,시흥,유소년,출장,11,관리자,참가증,20220510,F
1,시흥,유소년,출장,11,관리자,참가증,20220510,F
1,남구(부산),청소년,출장,14,관리자,참가증,20220510,M
1,시흥,유소년,출장,12,관리자,참가증,20220510,F
2,태백,청소년,출장,14,관리자,3등급,20220510,M
2,태백,청소년,출장,14,관리자,참가증,20220510,F
3,KSPO대구(출장A),성인,출장,39,관리자,참가증,20220510,F
1,시흥,유소년,출장,11,관리자,참가증,20220510,F
2,삼척,청소년,출장,14,관리자,1등급,20220510,M
1,시흥,유소년,출장,11,관리자,참가증,20220510,F
1,북구(광주),청소년,출장,15,관리자,참가증,20220510,M
2,태백,청소년,출장,15,관리자,참가증,20220510,F
2,태백,청소년,출장,14,관리자,참가증,20220510,M
1,시흥,유소년,출장,12,관리자,참가증,20220510,M
1,시흥,유소년,출장,11,관리자,참가증,20220510,M
1,시흥,유소년,출장,11,관리자,참가증,20220510,F
1,동구(인천),유소년,출장,12,관리자,참가증,20220510,F
1,동구(인천),유소년,출장,12,관리자,참가증,20220510,F
1,영암,성인,출장,21,관리자,참가증,20220510,M
1,동구(인천),유소년,출장,11,관리자,1등급,20220510,F
1,광산,청소년,출장,13,관리자,참가증,20220510,F
1,광산,청소년,출장,15,관리자,참가증,20220510,F
1,광산,청소년,출장,15,관리자,3등급,20220510,M
1,영암,성인,출장,22,관리자,참가증,20220510,M
1,영암,성인,출장,22,관리자,참가증,20220510,M
1,광산,청소년,출장,15,관리자,참가증,20220510,M
1,광산,청소년,출장,13,관리자,참가증,20220510,M
1,광산,청소년,출장,13,관리자,참가증,20220510,M
1,광산,청소년,출장,13,관리자,3등급,20220510,F
1,광산,청소년,출장,13,관리자,참가증,20220510,M
